Frame Rate:,25.0000000000
Frame Number,Timecode,content_val,delta_hue,delta_lum,delta_sat
332,00:00:13.280,2.802185691550926,1.9293315972222222,2.9081108940972222,3.5691145833333335
333,00:00:13.320,4.41176974826389,3.097648654513889,4.435029296875,5.702631293402778
334,00:00:13.360,4.422306857638889,3.1901432291666665,4.575122612847222,5.501654730902778
335,00:00:13.400,4.988818721064814,3.5092838541666667,5.157796223958333,6.2993760850694445
336,00:00:13.440,4.3957421875,3.315141059027778,4.444555121527777,5.427530381944444
337,00:00:13.480,3.5375184461805556,2.3571375868055555,3.7732834201388887,4.482134331597222
338,00:00:13.520,3.9562597656249996,2.587922092013889,4.06431640625,5.216540798611111
339,00:00:13.560,3.041034794560185,1.5771495225694445,3.530603298611111,4.0153515625
340,00:00:13.600,3.3504730902777777,2.0653450520833334,3.6236686197916668,4.3624055989583335
341,00:00:13.640,3.8542429832175924,2.4263878038194444,4.072921006944444,5.063420138888889
342,00:00:13.680,2.472638527199074,1.1612109375,2.8546592881944446,3.4020453559027777
343,00:00:13.720,2.370618489583333,1.248408203125,2.62701171875,3.236435546875
344,00:00:13.760,3.034310619212963,1.8511111111111112,3.065246310763889,4.186574435763889
345,00:00:13.800,1.442533275462963,0.6275509982638889,1.6587391493055557,2.0413096788194443
346,00:00:13.840,1.7813451244212963,0.9440570746527778,1.89134765625,2.508630642361111
347,00:00:13.880,1.8079984085648146,1.2149186197916666,1.5561404079861112,2.6529361979166666
348,00:00:13.920,0.9841507523148149,0.6939963107638889,0.9632096354166667,1.295246310763889
349,00:00:13.960,1.9149269386574073,1.196796875,1.8753103298611111,2.672673611111111
350,00:00:14.000,2.3463935908564815,1.1408832465277778,2.6283669704861112,3.2699305555555553
351,00:00:14.040,1.981969039351852,1.1245290798611112,2.1109212239583335,2.710456814236111
352,00:00:14.080,3.2726511863425927,2.4525868055555557,3.0685579427083334,4.296808810763889
353,00:00:14.120,2.7748755787037034,1.6537684461805555,2.947043185763889,3.7238151041666665
354,00:00:14.160,64.68290653935186,65.85217447916666,60.26292209201389,67.933623046875
355,00:00:14.200,2.2351859085648145,1.2554774305555556,2.1280088975694444,3.3220713975694443
356,00:00:14.240,3.2664015480324076,2.905126953125,2.5374913194444444,4.3565863715277775
357,00:00:14.280,2.1642310474537036,1.206115451388889,2.1487934027777778,3.1377842881944447
358,00:00:14.320,2.2998951099537037,1.209423828125,2.3045833333333334,3.385678168402778
359,00:00:14.360,3.082226924189815,2.793872612847222,2.3824555121527777,4.070352647569444
360,00:00:14.400,2.0691670283564814,1.0785069444444444,2.1113671875,3.017626953125
361,00:00:14.440,2.245869502314815,1.2318218315972222,2.233439670138889,3.272347005208333
362,00:00:14.480,3.404578631365741,3.302802734375,2.5137065972222223,4.3972265625
363,00:00:14.520,2.1601490162037034,1.0684505208333333,2.2411046006944444,3.1708919270833333
364,00:00:14.560,2.2613932291666665,1.4102962239583334,2.182255859375,3.1916276041666665
365,00:00:14.600,3.2247667100694444,3.1270464409722223,2.3694954427083332,4.177758246527778
366,00:00:14.640,2.183511284722222,1.0755078125,2.2691634114583334,3.2058626302083333
367,00:00:14.680,2.1267314091435185,1.20923828125,2.095490451388889,3.0754654947916666
368,00:00:14.720,3.494794921875,3.292924262152778,2.6307280815972223,4.560732421875
369,00:00:14.760,2.278585792824074,1.173000217013889,2.3166796875,3.346077473958333
370,00:00:14.800,2.304992404513889,1.4228851996527778,2.2109722222222223,3.281119791666667
371,00:00:14.840,2.8721506076388885,2.636943359375,2.1660828993055556,3.8134255642361112
372,00:00:14.880,1.9125209780092594,0.9325987413194444,1.9775390625,2.8274251302083333
373,00:00:14.920,2.41708984375,1.7765223524305556,2.1242491319444445,3.350498046875
374,00:00:14.960,2.332918836805556,1.5310677083333333,2.176175130208333,3.291513671875
375,00:00:15.000,2.318785445601852,1.2058409288194445,2.372824435763889,3.377690972222222
376,00:00:15.040,3.466693431712963,3.2454036458333335,2.631558159722222,4.523118489583333
377,00:00:15.080,2.2570261863425927,1.1278537326388889,2.324921875,3.318302951388889
378,00:00:15.120,2.343770978009259,1.3445008680555555,2.3129850260416664,3.3738270399305557
379,00:00:15.160,3.2964521846064816,3.0022265625,2.5281477864583333,4.358982204861111
380,00:00:15.200,2.419126157407407,1.329924045138889,2.410425347222222,3.517029079861111
381,00:00:15.240,2.0779134114583333,0.9806727430555555,2.197611762152778,3.055455729166667
382,00:00:15.280,3.189512803819444,2.682631293402778,2.6231206597222223,4.262786458333333
383,00:00:15.320,2.3794560185185185,1.5001019965277778,2.299148220486111,3.3391178385416667
384,00:00:15.360,8.459315321180556,10.02915798611111,4.376628689236111,10.972159288194444
385,00:00:15.400,2.235273075810185,1.4582823350694445,2.1009288194444444,3.1466080729166666
386,00:00:15.440,2.0182559317129627,1.191689453125,2.0005577256944442,2.8625206163194443
387,00:00:15.480,2.9520641637731484,2.390652126736111,2.4611903211805557,4.004350043402778
388,00:00:15.520,3.054734157986111,2.626847873263889,2.4844520399305554,4.052902560763889
389,00:00:15.560,2.221041304976852,1.2053070746527779,2.2066764322916668,3.251140407986111
390,00:00:15.600,2.0377962239583334,1.0285698784722221,2.1244325086805556,2.9603862847222224
391,00:00:15.640,3.0695041232638887,2.9120279947916665,2.307319878472222,3.9891644965277777
392,00:00:15.680,2.095926287615741,1.0513454861111111,2.1550108506944445,3.0814225260416666
393,00:00:15.720,2.469919704861111,1.57333984375,2.344909939236111,3.4915093315972223
394,00:00:15.760,3.470775101273148,3.3262120225694445,2.624711371527778,4.461401909722222
395,00:00:15.800,2.1626341869212964,1.0862847222222223,2.21904296875,3.1825748697916665
396,00:00:15.840,1.8671676070601853,0.9262814670138889,1.9375260416666666,2.7376953125
397,00:00:15.880,3.0667165798611116,2.8712315538194444,2.3182552083333334,4.010662977430556
398,00:00:15.920,2.0725397858796293,1.0264800347222223,2.1600043402777778,3.0311349826388887
399,00:00:15.960,2.3832432725694446,1.532390407986111,2.2537543402777778,3.3635850694444445
400,00:00:16.000,3.1825079571759254,2.960219184027778,2.3902332899305554,4.197071397569444
401,00:00:16.040,1.998609302662037,0.9363270399305555,2.106667751736111,2.9528331163194443
402,00:00:16.080,2.3697352430555556,1.3799403211805557,2.329836154513889,3.3994292534722224
403,00:00:16.120,3.4861570457175923,3.32974609375,2.587485894097222,4.5412391493055555
404,00:00:16.160,2.273734447337963,1.1644184027777778,2.3070475260416665,3.3497374131944446
405,00:00:16.200,2.3668442563657406,1.6271788194444445,2.1015809461805555,3.371773003472222
406,00:00:16.240,2.4713896122685184,1.8946918402777777,2.1063943142361112,3.4130826822916664
407,00:00:16.280,3.1631579137731483,2.642719184027778,2.5511903211805556,4.295564236111111
408,00:00:16.320,2.876451099537037,2.079181857638889,2.5036002604166665,4.0465711805555555
409,00:00:16.360,2.4643872974537038,1.634326171875,2.2662901475694444,3.492545572916667
410,00:00:16.400,3.2358072916666667,3.104704861111111,2.3447960069444442,4.257921006944445
411,00:00:16.440,2.048381076388889,0.9899978298611111,2.128669704861111,3.0264756944444446
412,00:00:16.480,2.343762297453704,1.3799294704861111,2.2808387586805554,3.3705186631944444
413,00:00:16.520,3.3357761863425925,3.093000217013889,2.501886935763889,4.41244140625
414,00:00:16.560,2.0848506221064813,1.0435828993055556,2.1606868489583335,3.0502821180555557
415,00:00:16.600,2.2030125144675927,1.2299793836805555,2.1752897135416664,3.2037684461805553
416,00:00:16.640,3.4639872685185185,3.287998046875,2.567194010416667,4.536769748263889
417,00:00:16.680,2.310265118634259,1.2561436631944445,2.311015625,3.3636360677083332
418,00:00:16.720,2.784399233217593,1.8287554253472222,2.575478515625,3.9489637586805557
419,00:00:16.760,3.637066695601852,3.237534722222222,2.827797309027778,4.845868055555556
420,00:00:16.800,2.593857421875,1.306181640625,2.672109375,3.80328125
421,00:00:16.840,3.1452897135416666,2.548562282986111,2.5747645399305554,4.312542317708333
422,00:00:16.880,2.85806640625,1.9361187065972223,2.594965277777778,4.043115234375
423,00:00:16.920,3.590534939236111,3.1421961805555556,2.8415201822916667,4.787888454861111
424,00:00:16.960,3.177552445023148,2.2768977864583335,2.8236599392361112,4.432099609375
425,00:00:17.000,2.7693543836805556,1.5924273003472222,2.727396918402778,3.9882389322916665
426,00:00:17.040,3.93961841724537,3.6644401041666668,2.9939507378472223,5.1604644097222225
427,00:00:17.080,2.8429061776620372,1.5894596354166666,2.828777126736111,4.110481770833333
428,00:00:17.120,3.1143778935185185,1.9142144097222222,2.9784114583333334,4.4505078125
429,00:00:17.160,4.134089265046296,3.910455729166667,3.0689822048611113,5.422829861111111
430,00:00:17.200,3.142148799189814,1.8432497829861112,3.090283203125,4.492913411458333
431,00:00:17.240,2.868881293402778,1.7702712673611112,2.773266059027778,4.063106553819445
432,00:00:17.280,3.8984024160879627,3.592807074652778,2.9701432291666667,5.132256944444444
433,00:00:17.320,2.5548347077546296,1.452243923611111,2.5528298611111113,3.6594303385416667
434,00:00:17.360,2.708073640046296,1.76236328125,2.577328559027778,3.784529079861111
435,00:00:17.400,3.4615429687500003,3.154423828125,2.682947048611111,4.5472580295138885
436,00:00:17.440,2.709367404513889,1.5844694010416667,2.7158311631944443,3.8278016493055556
437,00:00:17.480,3.689421657986111,2.9020703125,3.17513671875,4.991057942708333
438,00:00:17.520,3.663097873263889,2.41240234375,3.4850423177083334,5.091848958333333
439,00:00:17.560,4.336948061342593,2.8240223524305557,4.183752170138889,6.003069661458333
440,00:00:17.600,6.103948206018519,4.629525824652778,5.545495876736111,8.136822916666667
441,00:00:17.640,8.414244791666667,5.624312065972222,8.37626953125,11.242152777777777
442,00:00:17.680,10.807749204282407,7.306489800347222,10.760450303819445,14.356307508680555
443,00:00:17.720,12.617892433449073,8.922177734375,12.383098958333333,16.54840060763889
444,00:00:17.760,14.569050564236113,11.112817925347223,13.789242621527778,18.805091145833334
445,00:00:17.800,16.401277126736108,13.402256944444444,14.924356553819445,20.877217881944443
446,00:00:17.840,17.371508246527778,14.506871744791667,15.624962022569445,21.982690972222223
447,00:00:17.880,18.253753255208334,15.748685980902778,15.992047526041667,23.020526258680555
448,00:00:17.920,18.195459346064816,15.710611979166666,15.891123046875,22.984643012152777
449,00:00:17.960,18.11773618344907,15.547418619791667,15.874223090277777,22.931566840277778
450,00:00:18.000,17.936687644675928,15.333081597222222,15.719588758680555,22.757392578125
451,00:00:18.040,17.750004701967594,15.191100260416667,15.586829427083334,22.472084418402776
452,00:00:18.080,17.75632740162037,14.98656467013889,15.726617838541667,22.555799696180557
453,00:00:18.120,17.746482204861113,14.842612847222222,15.715923394097222,22.680910373263888
454,00:00:18.160,17.36115017361111,14.453680555555556,15.334644097222222,22.295125868055557
455,00:00:18.200,16.559676649305555,13.627962239583333,14.738411458333333,21.31265625
456,00:00:18.240,15.721180555555556,12.815659722222222,14.168607855902778,20.179274088541668
457,00:00:18.280,14.954517505787038,11.728714192708333,13.815059678819445,19.319778645833335
458,00:00:18.320,14.12027560763889,10.792734375,13.232310112847221,18.335782335069446
459,00:00:18.360,12.611554542824074,9.343226996527777,12.006759982638888,16.484676649305555
460,00:00:18.400,10.981826533564815,7.854182942708333,10.541337890625,14.549958767361112
461,00:00:18.440,9.906877531828703,7.239747178819444,9.339514973958334,13.141370442708334
462,00:00:18.480,9.993750723379629,7.186656901041666,9.53302734375,13.261567925347222
463,00:00:18.520,9.790707826967592,7.152014973958333,9.301613498263889,12.918495008680555
464,00:00:18.560,9.332003038194445,6.8665993923611115,8.887332899305555,12.242076822916667
465,00:00:18.600,9.20970413773148,6.7763878038194445,8.808231336805555,12.044493272569444
466,00:00:18.640,7.267936921296297,4.8662109375,7.282252604166667,9.655347222222222
467,00:00:18.680,6.56794994212963,4.444633246527777,6.546985677083334,8.712230902777778
468,00:00:18.720,7.0614272280092605,5.780588107638889,6.344310980902778,9.059382595486111
469,00:00:18.760,5.066158130787037,2.9469867621527777,5.380576171875,6.8709114583333335
470,00:00:18.800,4.34726417824074,2.6576605902777777,4.5879937065972225,5.796138237847222
471,00:00:18.840,3.7151992910879628,2.1842220052083334,4.060434027777778,4.900941840277778
472,00:00:18.880,3.86115162037037,2.3969683159722224,4.074949001736111,5.111537543402778
473,00:00:18.920,3.5233076533564813,2.067306857638889,3.8299490017361113,4.6726671006944445
474,00:00:18.960,4.029488932291667,2.140988498263889,4.450673828125,5.496804470486111
475,00:00:19.000,4.055666956018519,2.0910362413194443,4.513194444444444,5.562770182291667
476,00:00:19.040,50.04488172743055,42.74808376736111,51.28057400173611,56.10598741319444
477,00:00:19.080,24.582594762731485,14.996450737847223,22.140262586805555,36.611070963541664
478,00:00:19.120,23.832452256944446,16.91037109375,20.489674479166666,34.09731119791667
479,00:00:19.160,20.903152126736114,13.385506727430556,19.065166015625,30.258783637152778
480,00:00:19.200,19.029807581018517,11.106610243055556,18.32993706597222,27.652875434027777
481,00:00:19.240,19.47697337962963,11.570648871527778,19.255342881944443,27.604928385416667
482,00:00:19.280,23.44778645833333,12.686180555555556,24.932898220486113,32.72428059895833
483,00:00:19.320,28.308024450231482,14.851175130208333,30.18058810763889,39.89231011284722
484,00:00:19.360,30.41200737847222,14.340592447916666,33.58394097222222,43.311488715277775
485,00:00:19.400,28.934575376157408,15.392800564236111,30.78047092013889,40.63045464409722
486,00:00:19.440,28.28843641493056,17.986504991319446,29.151057942708334,37.72774631076389
487,00:00:19.480,31.497988642939816,21.283422309027777,33.57447157118055,39.63607204861111
488,00:00:19.520,32.98462854456019,23.169669053819444,37.464679904513886,38.31953667534722
489,00:00:19.560,29.618396629050924,20.103095703125,36.08307183159722,32.66902235243055
490,00:00:19.600,28.194778284143514,20.228056640625,33.552043185763885,30.804235026041667
491,00:00:19.640,27.6670287181713,20.507559678819444,33.025401475694444,29.468125
492,00:00:19.680,28.51229094328703,19.607138671875,35.258930121527776,30.670804036458332
493,00:00:19.720,28.036873553240742,18.760668402777778,36.41491536458334,28.93503689236111
494,00:00:19.760,31.412334707754628,19.347489149305556,38.06596137152778,36.82355360243056
495,00:00:19.800,29.429926576967592,16.883287760416668,32.748539496527776,38.65795247395833
496,00:00:19.840,32.010534215856474,19.184289279513887,35.952785373263886,40.894527994791666
497,00:00:19.880,33.82657443576389,18.79100151909722,38.49491753472222,44.19380425347222
498,00:00:19.920,39.23898980034722,21.841133897569446,42.569287109375,53.30654839409722
499,00:00:19.960,41.23199001736111,24.055925564236112,43.007119140625,56.63292534722222
500,00:00:20.000,36.51787471064815,25.68626953125,36.02779622395833,47.839558376736115
501,00:00:20.040,32.123214699074076,20.735296223958333,32.339008246527776,43.29533962673611
502,00:00:20.080,28.55580005787037,20.28973307291667,29.373851996527776,36.00381510416667
503,00:00:20.120,23.87947265625,19.821704644097224,23.189690755208332,28.627022569444446
